LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
ID1721416,1721416,87,0.039030611515045166,287.8209688894638,456.6328180583403,0.0,490.0887908935547,24,13.5,1,,4.769604441360166,4.0,2.0,11.0,6873.0,1.5598051593360482,4.1020124913254685,4.0,2.0,6.0,5911.0,0.6831321674296853,38.35530881332408,34.0,19.0,73.0,55270.0,9.418144496410225,0.08712274947647591,0.49011161510385964,-0.013618818946534505,-0.16581236229546892,0.044735061047395906,0.34876427687519285
ID1721467,1721467,88,0.5621078014373779,176.57331349848005,516.1373779186339,0.0,490.0887908935547,24,13.5,1,,10.527411519777932,4.0,2.0,71.0,15170.0,14.30207753083082,3.7987508674531574,4.0,2.0,7.0,5474.0,0.8256469481738336,62.58501040943789,34.0,14.0,255.0,90185.0,64.81004206860187,0.5809631462365245,0.5409776274929925,0.02515822174484537,0.22582159449144945,0.4127851527403554,0.5642946943382217
ID1721464,1721464,97,0.3420964777469635,545.2428691546471,512.2566457538322,0.0,490.0887908935547,24,13.5,1,,9.238723108952117,7.0,2.0,22.0,13313.0,5.521792636813919,3.803608605135323,4.0,2.0,7.0,5481.0,0.6642776126768559,58.84594031922276,49.0,19.0,132.0,84797.0,28.42936909096515,0.40613053554858736,0.9664999989587779,0.027766484704436017,0.3093874194073972,0.3035342064799835,0.9639721550295256
ID1721470,1721470,110,0.9654982686042786,661.6648340986999,521.311687471703,0.0,490.0887908935547,24,13.5,1,,8.329632199861207,4.0,0.0,34.0,12003.0,9.685700539149154,8.786953504510757,6.0,0.0,31.0,12662.0,9.370372736786354,78.50659264399722,44.0,0.0,255.0,113128.0,87.08641217591575,0.6825963199465404,0.6977643732820278,0.6111897084850997,0.7114441472300466,0.6756306200819111,0.7269704557410392
ID1721468,1721468,77,0.19707278907299042,261.3026324299851,516.7841666127675,0.0,490.0887908935547,24,13.5,1,,7.780707841776544,5.0,2.0,21.0,11212.0,5.407730043265326,4.1485079805690495,4.0,2.0,7.0,5978.0,0.7445259920833259,53.360860513532266,39.0,19.0,128.0,76893.0,27.842592678067582,0.40044198027756894,0.8228270873537659,-0.2588711766950446,-3.8925307816076797,0.09833022016958665,0.3431604467956582
ID1721469,1721469,46,1.3428478240966797,225.72925425263566,520.6648987775693,0.0,490.0887908935547,24,13.5,1,,2.918806384455239,3.0,2.0,4.0,4206.0,0.5092889562509708,48.11589174184594,51.0,9.0,91.0,69335.0,24.96413602660703,194.84802220680083,255.0,54.0,255.0,280776.0,72.92227462655379,-0.03850882987078436,-0.4590775408201226,0.7509638232459949,1.653270197747851,0.6326351086480474,2.0707608661905508
ID1721456,1721456,78,0.4870041310787201,573.7015716965267,501.90802664769416,0.0,490.0887908935547,24,13.5,1,,10.791117279666897,6.0,2.0,36.0,15550.0,9.355113214959443,3.799444829979181,4.0,2.0,6.0,5475.0,0.7076170672011963,66.44621790423317,44.0,14.0,192.0,95749.0,47.84114397531031,0.4930728719386646,0.7618640215728827,0.04278705449811223,0.44062445619691776,0.38193781328889265,0.7677200143311353
ID1721463,1721463,98,0.31174173951148987,309.16499579587344,510.3162796714313,0.0,490.0887908935547,24,13.5,1,,8.340735600277585,6.0,2.0,21.0,12019.0,5.054954858867016,4.116585704371964,4.0,2.0,6.0,5932.0,0.6934282795894537,55.94934073560028,44.0,14.0,123.0,80623.0,26.336172076338553,0.45636251655470783,1.0340881038566063,-0.0029517513027980643,-0.035150313000142826,0.297970083547903,0.975394490275564
ID1721448,1721448,53,0.10294830054044724,261.3026324299851,482.50436582368536,0.0,490.0887908935547,24,13.5,1,,5.6086051353226924,6.0,2.0,9.0,8082.0,1.1264661114403864,3.9271339347675225,4.0,2.0,6.0,5659.0,0.6440696688239771,41.67869535045108,44.0,19.0,59.0,60059.0,6.982629039030244,0.2201354328598184,1.7965886127342068,0.017883151730290172,0.21424909537000156,0.14898922318703786,1.5479753544560393
ID1721453,1721453,75,1.3287745714187622,352.49983830282645,494.1465623180906,0.0,490.0887908935547,24,13.5,1,,3.025676613462873,3.0,2.0,5.0,4360.0,0.5257600089538798,45.21027064538515,43.0,8.0,95.0,65148.0,25.831764575949048,185.91256072172104,221.0,44.0,255.0,267900.0,75.4017802188656,0.0053107389765521375,0.060802241423102074,0.7743907964540312,1.527650249004387,0.6631430494402457,1.9662319361371496
ID1721498,1721498,31,0.7299324870109558,352.49983830282645,586.6373455791992,0.0,490.0887908935547,24,13.5,1,,16.344899375433727,11.0,2.0,52.0,23553.0,13.79249959746665,4.252602359472588,4.0,2.0,7.0,6128.0,0.8819378683205311,95.86675919500347,68.0,19.0,255.0,138144.0,70.54909843587575,0.6828279526812763,0.9617027126840432,-0.11955356671363535,-1.309502644038637,0.45706821234816375,0.8525261486475211
ID1721499,1721499,111,1.0224417448043823,161.6971735334066,588.5777116616001,0.0,490.0887908935547,24,13.5,1,,2.714087439278279,3.0,1.0,4.0,3911.0,0.5298086820459643,30.022900763358777,21.0,3.0,85.0,43263.0,23.856984830251296,136.88133240804996,113.0,14.0,255.0,197246.0,88.06028832819953,-0.06990882941023091,-0.7700896179963888,0.6389671064982153,0.9812402537341572,0.5298410760484081,1.0766968019720262
ID1721502,1721502,85,0.21652866899967194,410.71082077485283,589.8712890498674,0.0,490.0887908935547,24,13.5,1,,6.950728660652325,7.0,2.0,13.0,10016.0,2.8635037947545743,3.7300485773768215,4.0,2.0,6.0,5375.0,0.6291467417372526,47.274809160305345,49.0,19.0,88.0,68123.0,15.033693075253145,0.4018871111754627,1.3917255589369943,0.03361707416495416,0.3856494969220642,0.2856986275713749,1.397536226365759
ID1721503,1721503,70,1.3243433237075806,455.9860293642067,593.1052325205355,0.0,490.0887908935547,24,13.5,1,,42.385843164469115,28.0,4.0,139.0,61078.0,38.12227650746341,4.281748785565579,4.0,2.0,7.0,6170.0,1.0074755280527996,153.76266481609994,152.0,29.0,255.0,221572.0,92.4301569330671,0.857938035647235,1.026825610209434,0.11070189370075154,0.8471771059334866,0.6980178073110809,1.3677019433710158
ID1721501,1721501,33,0.8469217419624329,133.88525968566069,589.2245003557338,0.0,490.0887908935547,24,13.5,1,,6.38029146426093,5.0,2.0,17.0,9194.0,4.04571105870712,18.429562803608604,14.0,3.0,51.0,26557.0,12.56447540092278,114.04024982650937,83.0,19.0,255.0,164332.0,75.58561033647584,0.4200405089951935,0.932966595365823,0.34025594708465845,0.744763955263906,0.41072097200423396,0.8785263416900363
ID1721490,1721490,5,0.9396364688873291,48.50915206002199,579.5226699437294,0.0,490.0887908935547,24,13.5,1,,12.381679389312977,7.0,2.0,37.0,17842.0,10.93071857503349,8.78972935461485,6.0,2.0,24.0,12666.0,6.082950215929609,97.80430256766135,59.0,14.0,255.0,140936.0,81.41614130384929,0.6662338102173987,0.9058401429320767,0.49670232497838257,0.9590737313079685,0.643991673276986,0.9411483375097487
ID1721488,1721488,81,0.32433852553367615,301.40353146626995,572.4079943082595,0.0,490.0887908935547,24,13.5,1,,9.500346981263013,7.0,2.0,24.0,13690.0,6.276402556097508,3.981263011797363,4.0,2.0,6.0,5737.0,0.7180674785097934,61.01596113809854,49.0,14.0,137.0,87924.0,32.95207623805345,0.36453903512478997,0.8087545707739477,0.00824829785036838,0.09071569758492963,0.2630592855769963,0.771295094160357
ID1721489,1721489,3,0.6154758930206299,541.3621369898453,578.8758812495957,0.0,490.0887908935547,24,13.5,1,,9.776544066620403,7.0,2.0,27.0,14088.0,6.646952475751371,7.296321998612075,6.0,2.0,17.0,10514.0,3.4757563631884434,78.68979875086745,59.0,19.0,201.0,113392.0,49.47461708937234,0.5421162557113784,1.0341132412223717,0.3461983536741611,1.0796937917907072,0.499969595531435,1.060296010179393
ID1721494,1721494,28,0.967805802822113,84.08253023737144,582.7566134143975,0.0,490.0887908935547,24,13.5,1,,17.41637751561416,11.0,2.0,54.0,25097.0,14.907077306197168,6.234559333795975,5.0,1.0,15.0,8984.0,2.925073473101055,108.36016655100624,73.0,9.0,255.0,156147.0,82.0537851789573,0.730948533433455,0.9867291669684166,0.2932004692025028,0.9664909377071853,0.6303191864254764,1.0211485542868273
ID1721492,1721492,6,1.008878469467163,604.7474290149407,581.4630360261302,0.0,490.0887908935547,24,13.5,1,,8.742539902845246,7.0,2.0,23.0,12598.0,5.460685390434301,19.35114503816794,15.0,4.0,51.0,27885.0,13.344638972747708,126.93615544760583,103.0,24.0,255.0,182915.0,81.71086442748579,0.452577999050798,0.9976413442214429,0.5792930991875442,1.0638133894051753,0.5565666318124838,1.110925614314587
ID1721481,1721481,2,1.081032633781433,620.9171463682815,542.6557143781126,0.0,490.0887908935547,24,13.5,1,,11.557251908396946,9.0,2.0,29.0,16654.0,7.9638735827954905,15.487855655794586,12.0,3.0,39.0,22318.0,9.781148161485334,124.87161693268564,93.0,24.0,255.0,179940.0,82.08146042335576,0.6027122911421378,1.0914772758711806,0.5754366444953258,1.1567194082150793,0.6210251122094517,1.165649750881508
ID1721486,1721486,82,0.971386194229126,576.9355151671948,563.3529525903887,0.0,490.0887908935547,24,13.5,1,,9.947258848022207,8.0,2.0,24.0,14334.0,6.113963507622047,15.555170020818876,12.0,3.0,37.0,22415.0,9.618842329834314,119.9146426092991,93.0,24.0,255.0,172797.0,76.42569240154903,0.49769029247288,1.0813037963391072,0.5396827048047838,1.133676700932018,0.5593911250171424,1.1257017589464475
ID1721487,1721487,76,1.4474557638168335,661.6648340986999,567.8804734493241,0.0,490.0887908935547,24,13.5,1,,37.41568355308814,22.0,0.0,123.0,53916.0,39.82789367976235,9.14295628036086,7.0,0.0,29.0,13175.0,8.920036396220219,127.11242192921583,113.0,0.0,255.0,183169.0,110.19442346890234,0.8922760399460801,0.8859538120981092,0.6445362200558729,0.8034408276464533,0.7619906994882534,0.9977102434012873
ID1721485,1721485,59,1.1773980855941772,362.2016687148308,553.0043334842507,0.0,490.0887908935547,24,13.5,1,,3.0062456627342122,3.0,2.0,5.0,4332.0,0.5156871016712913,39.33032616238723,30.0,6.0,100.0,56675.0,27.89193885867959,162.13671061762665,157.0,39.0,255.0,233639.0,81.05394323470428,-0.09389788608269407,-1.2082223504797436,0.7420007432731103,1.2012539907314335,0.594904105774492,1.4922775170825089
ID1721479,1721479,69,0.6937316060066223,292.9952784425328,542.008925683979,0.0,490.0887908935547,24,13.5,1,,10.235253296321998,8.0,2.0,24.0,14749.0,6.208263373909341,11.32824427480916,8.0,3.0,36.0,16324.0,7.522915937783379,100.81609993060374,103.0,24.0,255.0,145276.0,51.591721628689605,0.409410424533219,0.957811120265531,0.4663857754321316,0.9578631129133489,0.47394695029024764,1.2566888100034639
ID1721477,1721477,10,1.0186325311660767,120.94948580298815,540.0685596015782,0.0,490.0887908935547,24,13.5,1,,3.036086051353227,3.0,1.0,5.0,4375.0,0.6368997857076706,23.76266481609993,20.0,3.0,54.0,34242.0,15.172591136081921,126.2442748091603,113.0,19.0,255.0,181918.0,75.92006036719,0.08185517002756193,0.72135651670129,0.6736665979776268,1.2607862060140553,0.6155715568566115,1.267177604793113
ID1721528,1721528,112,0.9845223426818848,645.4951167453593,651.3162149925619,0.0,490.0887908935547,24,13.5,1,,12.937543372657876,13.0,2.0,25.0,18643.0,6.799324869647966,27.898681471200554,29.0,3.0,56.0,40202.0,15.9986372573919,171.51283830673142,206.0,19.0,255.0,247150.0,86.2570206985236,0.5959987095699937,1.421113633395465,0.7812374453728387,1.5296494586987999,0.7061047465420388,1.6458703277237943
ID1721526,1721526,18,0.4973893165588379,122.88985188538904,638.3804411098894,0.0,490.0887908935547,24,13.5,1,,11.820957668285912,8.0,2.0,38.0,17034.0,9.837562899644213,3.421235253296322,3.0,1.0,6.0,4930.0,0.7174947741046234,69.6204024982651,49.0,14.0,201.0,100323.0,50.48822305035439,0.5976543238406545,0.8990055695830579,-0.02412639394060286,-0.23577243818666507,0.4430082591138055,0.846680281940911
ID1721527,1721527,20,1.1717268228530884,160.40359614513937,646.1419054394929,0.0,490.0887908935547,24,13.5,1,,2.8188757807078417,3.0,1.0,5.0,4062.0,0.5450067397421788,38.52324774462179,26.0,5.0,114.0,55512.0,30.976306707265934,152.852879944483,137.0,29.0,255.0,220261.0,85.48707183995431,0.009327539972162858,0.0955958538177845,0.7988867555816747,1.1045990122248555,0.670237133425668,1.4350053841957078
ID1721525,1721525,94,0.8277302384376526,576.2887264730612,636.4400750274884,0.0,490.0887908935547,24,13.5,1,,17.403886190145734,12.0,2.0,49.0,25079.0,14.301197945095955,3.6106870229007635,4.0,2.0,6.0,5203.0,0.7132649012382588,98.058986814712,68.0,14.0,255.0,141303.0,72.1974144760621,0.7056851680888928,1.0069686018242987,0.021995818614665655,0.21790138866067962,0.5771450272264708,0.9940519450975959
ID1721546,1721546,83,1.3197457790374756,485.7383092943535,661.6648340986999,0.0,490.0887908935547,24,13.5,1,,2.395558639833449,3.0,0.0,8.0,3452.0,1.9003895023445938,23.324774462179043,19.0,0.0,67.0,33611.0,22.045596775516827,114.17765440666204,103.0,0.0,255.0,164530.0,101.97006818612579,0.1829825508687638,0.3899648992814065,0.7715290473635221,0.9215726824102807,0.7015627552847701,0.9233300222713718
ID1721548,1721548,38,0.9852650165557861,614.4492594269452,661.6648340986999,0.0,490.0887908935547,24,13.5,1,,13.987508674531576,9.0,0.0,41.0,20156.0,13.846925429799649,5.159611380985427,5.0,0.0,17.0,7435.0,4.452627921174878,90.90215128383068,64.0,0.0,255.0,130990.0,87.51344818611811,0.7018385794502173,0.8331743356912494,0.28205978598883613,0.5098747160148553,0.5920575316576568,0.7725640825693848
ID1720936,1720936,65,0.3899485468864441,73.73391113123343,20.050449518142422,0.0,490.0887908935547,24,13.5,1,,6.39000693962526,5.0,1.0,15.0,9208.0,3.802486038027772,5.450381679389313,5.0,1.0,12.0,7854.0,2.558849335866436,52.8619014573213,44.0,9.0,123.0,76174.0,30.94993177148735,0.46768929380893426,1.0709939053898372,0.3490779943584591,1.1022944226538667,0.46983074956797377,1.0919108685240886
ID1720937,1720937,26,1.2632535696029663,353.7934156910937,22.637604294676926,0.0,490.0887908935547,24,13.5,1,,33.86675919500347,24.0,2.0,122.0,48802.0,31.25760371677411,6.892435808466343,5.0,2.0,19.0,9932.0,4.032535006246769,150.72727272727272,152.0,19.0,255.0,217198.0,89.36139103142288,0.8207623673580913,0.9768145533878391,0.3513365531815772,0.8887597772187159,0.6934574559667236,1.3813936256707247
ID1720941,1720941,21,0.3927468955516815,310.45857318414073,30.399068624280446,0.0,490.0887908935547,24,13.5,1,,8.601665510062457,5.0,1.0,27.0,12395.0,6.904776728366704,3.525329632199861,3.0,1.0,6.0,5080.0,0.8926106640171692,54.28383067314365,34.0,9.0,152.0,78223.0,37.32504477610132,0.525446053343245,0.8582112175227703,0.08251612650816435,0.6021048343975701,0.4172806574378601,0.8563918770264651
ID1720971,1720971,100,0.3036026656627655,10.348619106138024,67.91281288403079,0.0,490.0887908935547,24,13.5,1,,4.521165857043719,5.0,1.0,8.0,6515.0,1.339466218664938,8.398334489937543,9.0,2.0,14.0,12102.0,2.7425854593663614,58.23941707147814,59.0,14.0,98.0,83923.0,19.313502780696076,0.4930338093984725,2.229234363642474,0.5919940346103063,2.277397757711116,0.6111684137710126,2.2877361274685426
ID1720973,1720973,45,0.556406557559967,417.1787077161891,68.5596015781644,0.0,490.0887908935547,24,13.5,1,,10.600971547536433,6.0,2.0,35.0,15276.0,9.183452760862625,4.074947952810549,4.0,2.0,8.0,5872.0,1.209885675584128,66.85981956974324,44.0,14.0,201.0,96345.0,50.401607141711374,0.5879064063031303,0.8547772601312505,0.12391853892780463,0.7426927357116938,0.4776056036353467,0.8575544308606582
ID1720962,1720962,93,0.21046201884746552,79.55500937843605,57.56419377789276,0.0,490.0887908935547,24,13.5,1,,3.7820957668285913,3.0,1.0,8.0,5450.0,1.467134885202409,5.340041637751561,5.0,2.0,12.0,7695.0,2.2878573791112937,39.51214434420541,34.0,9.0,88.0,56937.0,18.06208501011124,0.23891675475566732,0.9942531008334855,0.26189507434389225,0.9688349035517825,0.3012498947379334,1.0128821318073848
ID1721023,1721023,1,0.2874082624912262,325.98150184334776,114.48159886165189,0.0,490.0887908935547,24,13.5,1,,8.739070090215128,5.0,2.0,28.0,12593.0,6.894839573607075,4.247050659264399,4.0,2.0,7.0,6120.0,0.9689806948619593,58.54892435808466,44.0,19.0,167.0,84369.0,36.87554896797351,0.49972100036754136,0.8446721602321842,-0.2599932974939471,-3.0798446528148715,0.15006461217661257,0.4143491687654995
ID1721021,1721021,9,1.360416054725647,358.3209365500291,112.541232779251,0.0,490.0887908935547,24,13.5,1,,3.873698820263706,4.0,2.0,6.0,5582.0,0.7988764615974375,42.49548924358085,46.0,8.0,74.0,61236.0,18.481263422572145,198.26717557251908,241.0,44.0,255.0,285703.0,69.89698837796048,0.08020407780021457,0.7200569707043973,0.73618033269388,1.94998176718897,0.6458787895601407,2.2262581677298616
ID1720992,1720992,50,0.5612432956695557,53.03667291895737,79.55500937843605,0.0,490.0887908935547,24,13.5,1,,4.77793199167245,4.0,1.0,11.0,6885.0,2.4193861476586904,10.785565579458709,9.0,2.0,26.0,15542.0,6.760934546884695,71.20194309507286,59.0,14.0,172.0,102602.0,44.83582888469135,0.3679516626915236,1.0623919904636945,0.5647621444752077,1.1515516864523032,0.5607629319940284,1.1411401714876503
ID1720999,1720999,105,0.5042014122009277,283.2934480305284,84.08253023737144,0.0,490.0887908935547,24,13.5,1,,8.204024982650937,5.0,2.0,26.0,11822.0,6.331908647603626,5.712699514226232,5.0,2.0,13.0,8232.0,2.6681060697110395,63.10548230395559,39.0,14.0,187.0,90935.0,43.9520095505835,0.5102041715307778,0.8754486330532404,0.2748383523962414,0.9231887462845888,0.4564432564718385,0.8999358974045306
ID1721056,1721056,0,0.9611049294471741,404.2429338335166,133.88525968566069,0.0,490.0887908935547,24,13.5,1,,14.662040249826509,10.0,2.0,45.0,21128.0,11.735049992841496,9.217904233171408,7.0,3.0,23.0,13283.0,5.197994944018765,109.89798750867453,78.0,19.0,255.0,158363.0,78.31778216274722,0.6571186763587146,0.9908996104095068,0.4168885816830138,1.0435436856114342,0.5923234497741835,1.04396752786424
ID1721116,1721116,13,0.563944935798645,409.4172433865856,185.6283552163508,0.0,490.0887908935547,24,13.5,1,,12.292158223455933,8.0,2.0,36.0,17713.0,9.585434602530704,3.95558639833449,4.0,2.0,6.0,5700.0,0.6907913786483292,74.62664816099931,54.0,19.0,196.0,107537.0,48.69966872399464,0.5988965068300417,0.9606778009009982,0.03858202927561365,0.4254399062883307,0.45821605038380625,0.9630444836911509
ID1721101,1721101,36,0.9447993636131287,634.4997089450876,171.399003945411,0.0,490.0887908935547,24,13.5,1,,4.186675919500347,4.0,2.0,9.0,6033.0,1.5208696748293589,19.427480916030536,15.0,3.0,48.0,27995.0,13.10769154382809,110.70506592643997,88.0,19.0,255.0,159526.0,70.99773887742786,0.23894791393387188,1.0618362175526561,0.6571033876354031,1.1754505807414537,0.6083773345783193,1.1796089375321774
ID1721088,1721088,48,0.975513756275177,595.0455986029364,156.5228639803376,0.0,490.0887908935547,24,13.5,1,,3.376127689104788,3.0,1.0,6.0,4865.0,0.9421233378301213,21.521859819569745,13.0,4.0,68.0,31013.0,17.49995161532361,112.17487855655794,73.0,19.0,255.0,161644.0,79.91239096401733,0.12566701532802668,0.8001150830022036,0.6668826766659411,0.9840504153963724,0.5934881441370948,1.0456219461187055
ID1721146,1721146,22,1.0881696939468384,112.541232779251,216.67421253476488,0.0,490.0887908935547,24,13.5,1,,3.0215128383067316,3.0,1.0,7.0,4354.0,0.8234130789705563,25.81263011797363,15.0,3.0,77.0,37196.0,21.947782255273445,123.37890353920888,83.0,24.0,255.0,177789.0,85.11717870198568,-0.0037514653286801008,-0.027635665028650922,0.7231195813677643,0.9871117356546906,0.6092323693665107,1.097533770751561
ID1721137,1721137,101,0.9439919590950012,545.2428691546471,210.85311428756225,0.0,490.0887908935547,24,13.5,1,,18.981956974323385,11.0,2.0,61.0,27353.0,17.39890503581672,3.905621096460791,4.0,2.0,6.0,5628.0,0.7606486947914732,104.3560027758501,64.0,19.0,255.0,150377.0,81.94735085956104,0.7251654726279734,0.9171817884749551,0.052123948420551514,0.508752292781785,0.5923803709376733,0.9474719394365266
ID1721133,1721133,23,0.7648887634277344,37.51374425975034,208.26595951102775,0.0,490.0887908935547,24,13.5,1,,2.30117973629424,2.0,1.0,4.0,3316.0,0.5199412322883569,18.37890353920888,17.0,3.0,39.0,26484.0,10.281290946139086,96.46426092990978,88.0,19.0,196.0,139005.0,50.788343543449336,0.008972645219861904,0.07871679107429484,0.6730906520154654,1.4383216948404765,0.6114841452881019,1.4414233476727616
